# xp yp zp phi
# 1 21 21 21
1.500000000000000222e-01 0.000000000000000000e+00 1.000000000000000000e+00 7.744323264692072328e-01
2.000000000000000111e-01 0.000000000000000000e+00 1.000000000000000000e+00 7.710515858035662529e-01
2.500000000000000000e-01 0.000000000000000000e+00 1.000000000000000000e+00 7.667265960708200545e-01
3.000000000000000444e-01 0.000000000000000000e+00 1.000000000000000000e+00 7.614734291752052187e-01
3.500000000000000333e-01 0.000000000000000000e+00 1.000000000000000000e+00 7.553115242005795649e-01
4.000000000000000222e-01 0.000000000000000000e+00 1.000000000000000000e+00 7.482635675785651586e-01
4.500000000000000111e-01 0.000000000000000000e+00 1.000000000000000000e+00 7.403553539547111928e-01
5.000000000000000000e-01 0.000000000000000000e+00 1.000000000000000000e+00 7.316156289466417828e-01
5.500000000000000444e-01 0.000000000000000000e+00 1.000000000000000000e+00 7.220759151352745819e-01
6.000000000000000888e-01 0.000000000000000000e+00 1.000000000000000000e+00 7.117703227626096529e-01
6.500000000000000222e-01 0.000000000000000000e+00 1.000000000000000000e+00 7.007353467259788138e-01
7.000000000000000666e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.890096515578808534e-01
7.500000000000000000e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.766338461617289468e-01
8.000000000000000444e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.636502501363193973e-01
8.500000000000000888e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.501026535652069116e-01
9.000000000000000222e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.360360721712400300e-01
9.500000000000000666e-01 0.000000000000000000e+00 1.000000000000000000e+00 6.214964997413539027e-01
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 6.065306597126334243e-01
0.000000000000000000e+00 5.000000000000000278e-02 1.000000000000000000e+00 7.783141846598287117e-01
5.000000000000000278e-02 5.000000000000000278e-02 1.000000000000000000e+00 7.778278902772407521e-01
1.000000000000000056e-01 5.000000000000000278e-02 1.000000000000000000e+00 7.763708294044124880e-01
1.500000000000000222e-01 5.000000000000000278e-02 1.000000000000000000e+00 7.739484574899709868e-01
2.000000000000000111e-01 5.000000000000000278e-02 1.000000000000000000e+00 7.705698291270826061e-01
2.500000000000000000e-01 5.000000000000000278e-02 1.000000000000000000e+00 7.662475416683708351e-01
3.000000000000000444e-01 5.000000000000000278e-02 1.000000000000000000e+00 7.609976569762703091e-01
3.500000000000000333e-01 5.000000000000000278e-02 1.000000000000000000e+00 7.548396019890073472e-01
4.000000000000000222e-01 5.000000000000000278e-02 1.000000000000000000e+00 7.477960489636145125e-01
4.500000000000000111e-01 5.000000000000000278e-02 1.000000000000000000e+00 7.398927764290241793e-01
5.000000000000000000e-01 5.000000000000000278e-02 1.000000000000000000e+00 7.311585120424628492e-01
5.500000000000000444e-01 5.000000000000000278e-02 1.000000000000000000e+00 7.216247586893903554e-01
6.000000000000000888e-01 5.000000000000000278e-02 1.000000000000000000e+00 7.113256052995667877e-01
6.500000000000000222e-01 5.000000000000000278e-02 1.000000000000000000e+00 7.002975239681389352e-01
7.000000000000000666e-01 5.000000000000000278e-02 1.000000000000000000e+00 6.885791550698232566e-01
7.500000000000000000e-01 5.000000000000000278e-02 1.000000000000000000e+00 6.762110821353979340e-01
8.000000000000000444e-01 5.000000000000000278e-02 1.000000000000000000e+00 6.632355983221738249e-01
8.500000000000000888e-01 5.000000000000000278e-02 1.000000000000000000e+00 6.496964663534545714e-01
9.000000000000000222e-01 5.000000000000000278e-02 1.000000000000000000e+00 6.356386738260519920e-01
9.500000000000000666e-01 5.000000000000000278e-02 1.000000000000000000e+00 6.211081857897658987e-01
1.000000000000000000e+00 5.000000000000000278e-02 1.000000000000000000e+00 6.061516964886565217e-01
0.000000000000000000e+00 1.000000000000000056e-01 1.000000000000000000e+00 7.768562128393133870e-01
5.000000000000000278e-02 1.000000000000000056e-01 1.000000000000000000e+00 7.763708294044124880e-01
1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000000e+00 7.749164979610809745e-01
1.500000000000000222e-01 1.000000000000000056e-01 1.000000000000000000e+00 7.724986637385634625e-01
2.000000000000000111e-01 1.000000000000000056e-01 1.000000000000000000e+00 7.691263643685705143e-01
2.500000000000000000e-01 1.000000000000000056e-01 1.000000000000000000e+00 7.648121736058192122e-01
3.000000000000000444e-01 1.000000000000000056e-01 1.000000000000000000e+00 7.595721232249684762e-01
3.500000000000000333e-01 1.000000000000000056e-01 1.000000000000000000e+00 7.534256037728628286e-01
4.000000000000000222e-01 1.000000000000000056e-01 1.000000000000000000e+00 7.463952450358817270e-01
4.500000000000000111e-01 1.000000000000000056e-01 1.000000000000000000e+00 7.385067772535012232e-01
5.000000000000000000e-01 1.000000000000000056e-01 1.000000000000000000e+00 7.297888742690568087e-01
5.500000000000000444e-01 1.000000000000000056e-01 1.000000000000000000e+00 7.202729799554398182e-01
6.000000000000000888e-01 1.000000000000000056e-01 1.000000000000000000e+00 7.099931193855512079e-01
6.500000000000000222e-01 1.000000000000000056e-01 1.000000000000000000e+00 6.989856963334306617e-01
7.000000000000000666e-01 1.000000000000000056e-01 1.000000000000000000e+00 6.872892787909722356e-01
7.500000000000000000e-01 1.000000000000000056e-01 1.000000000000000000e+00 6.749443742661273005e-01
8.000000000000000444e-01 1.000000000000000056e-01 1.000000000000000000e+00 6.619931966908340071e-01
8.500000000000000888e-01 1.000000000000000056e-01 1.000000000000000000e+00 6.484794268101681247e-01
9.000000000000000222e-01 1.000000000000000056e-01 1.000000000000000000e+00 6.344479679482282197e-01
9.500000000000000666e-01 1.000000000000000056e-01 1.000000000000000000e+00 6.199446990510927291e-01
1.000000000000000000e+00 1.000000000000000056e-01 1.000000000000000000e+00 6.050162268931432719e-01
0.000000000000000000e+00 1.500000000000000222e-01 1.000000000000000000e+00 7.744323264692072328e-01
5.000000000000000278e-02 1.500000000000000222e-01 1.000000000000000000e+00 7.739484574899709868e-01
1.000000000000000056e-01 1.500000000000000222e-01 1.000000000000000000e+00 7.724986637385634625e-01
1.500000000000000222e-01 1.500000000000000222e-01 1.000000000000000000e+00 7.700883734544483605e-01
2.000000000000000111e-01 1.500000000000000222e-01 1.000000000000000000e+00 7.667265960708200545e-01
2.500000000000000000e-01 1.500000000000000222e-01 1.000000000000000000e+00 7.624258661107438106e-01
3.000000000000000444e-01 1.500000000000000222e-01 1.000000000000000000e+00 7.572021653277811737e-01
3.500000000000000333e-01 1.500000000000000222e-01 1.000000000000000000e+00 7.510748237678998018e-01
4.000000000000000222e-01 1.500000000000000222e-01 1.000000000000000000e+00 7.440664006097784666e-01
4.500000000000000111e-01 1.500000000000000222e-01 1.000000000000000000e+00 7.362025458114003218e-01
5.000000000000000000e-01 1.500000000000000222e-01 1.000000000000000000e+00 7.275118437502036128e-01
5.500000000000000444e-01 1.500000000000000222e-01 1.000000000000000000e+00 7.180256401903514218e-01
6.000000000000000888e-01 1.500000000000000222e-01 1.000000000000000000e+00 7.077778540423572684e-01
6.500000000000000222e-01 1.500000000000000222e-01 1.000000000000000000e+00 6.968047754960348117e-01
7.000000000000000666e-01 1.500000000000000222e-01 1.000000000000000000e+00 6.851448522064272906e-01
7.500000000000000000e-01 1.500000000000000222e-01 1.000000000000000000e+00 6.728384652931088672e-01
8.000000000000000444e-01 1.500000000000000222e-01 1.000000000000000000e+00 6.599276969753882227e-01
8.500000000000000888e-01 1.500000000000000222e-01 1.000000000000000000e+00 6.464560917090759196e-01
9.000000000000000222e-01 1.500000000000000222e-01 1.000000000000000000e+00 6.324684127144086787e-01
9.500000000000000666e-01 1.500000000000000222e-01 1.000000000000000000e+00 6.180103957895440869e-01
1.000000000000000000e+00 1.500000000000000222e-01 1.000000000000000000e+00 6.031285022900284565e-01
0.000000000000000000e+00 2.000000000000000111e-01 1.000000000000000000e+00 7.710515858035662529e-01
5.000000000000000278e-02 2.000000000000000111e-01 1.000000000000000000e+00 7.705698291270826061e-01
1.000000000000000056e-01 2.000000000000000111e-01 1.000000000000000000e+00 7.691263643685705143e-01
1.500000000000000222e-01 2.000000000000000111e-01 1.000000000000000000e+00 7.667265960708200545e-01
2.000000000000000111e-01 2.000000000000000111e-01 1.000000000000000000e+00 7.633794943368531483e-01
2.500000000000000000e-01 2.000000000000000111e-01 1.000000000000000000e+00 7.590975389709809784e-01
3.000000000000000444e-01 2.000000000000000111e-01 1.000000000000000000e+00 7.538966419593208235e-01
3.500000000000000333e-01 2.000000000000000111e-01 1.000000000000000000e+00 7.477960489636145125e-01
4.000000000000000222e-01 2.000000000000000111e-01 1.000000000000000000e+00 7.408182206817178761e-01
4.500000000000000111e-01 2.000000000000000111e-01 1.000000000000000000e+00 7.329886950981683302e-01
5.000000000000000000e-01 2.000000000000000111e-01 1.000000000000000000e+00 7.243359318069156894e-01
5.500000000000000444e-01 2.000000000000000111e-01 1.000000000000000000e+00 7.148911397339569040e-01
6.000000000000000888e-01 2.000000000000000111e-01 1.000000000000000000e+00 7.046880897187134396e-01
6.500000000000000222e-01 2.000000000000000111e-01 1.000000000000000000e+00 6.937629135282209480e-01
7.000000000000000666e-01 2.000000000000000111e-01 1.000000000000000000e+00 6.821538909764521819e-01
7.500000000000000000e-01 2.000000000000000111e-01 1.000000000000000000e+00 6.699012269014799070e-01
8.000000000000000444e-01 2.000000000000000111e-01 1.000000000000000000e+00 6.570468198150567485e-01
8.500000000000000888e-01 2.000000000000000111e-01 1.000000000000000000e+00 6.436340240821259995e-01
9.000000000000000222e-01 2.000000000000000111e-01 1.000000000000000000e+00 6.297074075116100289e-01
9.500000000000000666e-01 2.000000000000000111e-01 1.000000000000000000e+00 6.153125062446173077e-01
1.000000000000000000e+00 2.000000000000000111e-01 1.000000000000000000e+00 6.004955788122658955e-01
0.000000000000000000e+00 2.500000000000000000e-01 1.000000000000000000e+00 7.667265960708200545e-01
5.000000000000000278e-02 2.500000000000000000e-01 1.000000000000000000e+00 7.662475416683708351e-01
1.000000000000000056e-01 2.500000000000000000e-01 1.000000000000000000e+00 7.648121736058192122e-01
1.500000000000000222e-01 2.500000000000000000e-01 1.000000000000000000e+00 7.624258661107438106e-01
2.000000000000000111e-01 2.500000000000000000e-01 1.000000000000000000e+00 7.590975389709809784e-01
2.500000000000000000e-01 2.500000000000000000e-01 1.000000000000000000e+00 7.548396019890073472e-01
3.000000000000000444e-01 2.500000000000000000e-01 1.000000000000000000e+00 7.496678778972798440e-01
3.500000000000000333e-01 2.500000000000000000e-01 1.000000000000000000e+00 7.436015044045948263e-01
4.000000000000000222e-01 2.500000000000000000e-01 1.000000000000000000e+00 7.366628162220530962e-01
4.500000000000000111e-01 2.500000000000000000e-01 1.000000000000000000e+00 7.288772080862911951e-01
5.000000000000000000e-01 2.500000000000000000e-01 1.000000000000000000e+00 7.202729799554398182e-01
5.500000000000000444e-01 2.500000000000000000e-01 1.000000000000000000e+00 7.108811656980974503e-01
6.000000000000000888e-01 2.500000000000000000e-01 1.000000000000000000e+00 7.007353467259788138e-01
6.500000000000000222e-01 2.500000000000000000e-01 1.000000000000000000e+00 6.898714521354756268e-01
7.000000000000000666e-01 2.500000000000000000e-01 1.000000000000000000e+00 6.783275470210716751e-01
7.500000000000000000e-01 2.500000000000000000e-01 1.000000000000000000e+00 6.661436107034878207e-01
8.000000000000000444e-01 2.500000000000000000e-01 1.000000000000000000e+00 6.533613066769544675e-01
8.500000000000000888e-01 2.500000000000000000e-01 1.000000000000000000e+00 6.400237461227075153e-01
9.000000000000000222e-01 2.500000000000000000e-01 1.000000000000000000e+00 6.261752468595005450e-01
9.500000000000000666e-01 2.500000000000000000e-01 1.000000000000000000e+00 6.118610896066956073e-01
1.000000000000000000e+00 2.500000000000000000e-01 1.000000000000000000e+00 5.971272734216274136e-01
0.000000000000000000e+00 3.000000000000000444e-01 1.000000000000000000e+00 7.614734291752052187e-01
5.000000000000000278e-02 3.000000000000000444e-01 1.000000000000000000e+00 7.609976569762703091e-01
1.000000000000000056e-01 3.000000000000000444e-01 1.000000000000000000e+00 7.595721232249684762e-01
1.500000000000000222e-01 3.000000000000000444e-01 1.000000000000000000e+00 7.572021653277811737e-01
2.000000000000000111e-01 3.000000000000000444e-01 1.000000000000000000e+00 7.538966419593208235e-01
2.500000000000000000e-01 3.000000000000000444e-01 1.000000000000000000e+00 7.496678778972798440e-01
3.000000000000000444e-01 3.000000000000000444e-01 1.000000000000000000e+00 7.445315874659093058e-01
3.500000000000000333e-01 3.000000000000000444e-01 1.000000000000000000e+00 7.385067772535012232e-01
4.000000000000000222e-01 3.000000000000000444e-01 1.000000000000000000e+00 7.316156289466417828e-01
4.500000000000000111e-01 3.000000000000000444e-01 1.000000000000000000e+00 7.238833632919293715e-01
5.000000000000000000e-01 3.000000000000000444e-01 1.000000000000000000e+00 7.153380863525599098e-01
5.500000000000000444e-01 3.000000000000000444e-01 1.000000000000000000e+00 7.060106193710251610e-01
6.000000000000000888e-01 3.000000000000000444e-01 1.000000000000000000e+00 6.959343136786420025e-01
6.500000000000000222e-01 3.000000000000000444e-01 1.000000000000000000e+00 6.851448522064272906e-01
7.000000000000000666e-01 3.000000000000000444e-01 1.000000000000000000e+00 6.736800392488676570e-01
7.500000000000000000e-01 3.000000000000000444e-01 1.000000000000000000e+00 6.615795802115160829e-01
8.000000000000000444e-01 3.000000000000000444e-01 1.000000000000000000e+00 6.488848531344533210e-01
8.500000000000000888e-01 3.000000000000000444e-01 1.000000000000000000e+00 6.356386738260519920e-01
9.000000000000000222e-01 3.000000000000000444e-01 1.000000000000000000e+00 6.218850564650200141e-01
9.500000000000000666e-01 3.000000000000000444e-01 1.000000000000000000e+00 6.076689715334367969e-01
1.000000000000000000e+00 3.000000000000000444e-01 1.000000000000000000e+00 5.930361029297178677e-01
0.000000000000000000e+00 3.500000000000000333e-01 1.000000000000000000e+00 7.553115242005795649e-01
5.000000000000000278e-02 3.500000000000000333e-01 1.000000000000000000e+00 7.548396019890073472e-01
1.000000000000000056e-01 3.500000000000000333e-01 1.000000000000000000e+00 7.534256037728628286e-01
1.500000000000000222e-01 3.500000000000000333e-01 1.000000000000000000e+00 7.510748237678998018e-01
2.000000000000000111e-01 3.500000000000000333e-01 1.000000000000000000e+00 7.477960489636145125e-01
2.500000000000000000e-01 3.500000000000000333e-01 1.000000000000000000e+00 7.436015044045948263e-01
3.000000000000000444e-01 3.500000000000000333e-01 1.000000000000000000e+00 7.385067772535012232e-01
3.500000000000000333e-01 3.500000000000000333e-01 1.000000000000000000e+00 7.325307202957657138e-01
4.000000000000000222e-01 3.500000000000000333e-01 1.000000000000000000e+00 7.256953357219612100e-01
4.500000000000000111e-01 3.500000000000000333e-01 1.000000000000000000e+00 7.180256401903514218e-01
5.000000000000000000e-01 3.500000000000000333e-01 1.000000000000000000e+00 7.095495123275811222e-01
5.500000000000000444e-01 3.500000000000000333e-01 1.000000000000000000e+00 7.002975239681389352e-01
6.000000000000000888e-01 3.500000000000000333e-01 1.000000000000000000e+00 6.903027565616536299e-01
6.500000000000000222e-01 3.500000000000000333e-01 1.000000000000000000e+00 6.796006042899598310e-01
7.000000000000000666e-01 3.500000000000000333e-01 1.000000000000000000e+00 6.682285655321155149e-01
